6807 "Flight 815 crashed on The Lost Island 2004 #lost @JoshuaJThurston" 3 40491
3641 "@RobertTaitWHU against Chelsea anything is possible haha. I'm fuming about that bet 🙄🙄🙄🙄🙄🙄" 1 10152
6416 "@TheZantarin Then maybe we should keep our White mouths shut and let the people being targeted speak and mourn." 3 40100
2915 "gloomy days should just be for high cuddles and movies" 3 41306
1894 "Gen 8:21 NIVâ€”The Lord smelled the pleasing aroma and said in his heart: â€œNever again will Iâ€¦ lifelong depravity" 2 31041
7090 "Never a dull moment when talking to Nell 😂😂😂😂😋" 3 40774
6464 "@CNN yes. Too many cops. And too many ppl who should have lost their lives r still alive." 3 40148
145 "@PearseDoherty @harrymcgee @IrishTimes That might sting for a bit lads but you'll get over it.     #betterwithsinnfein" 1 11086
320 "I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tÃ¸p cover of cancer" 1 11261
2144 "@1xfly you sir are hilarious" 2 31291
6359 "Lament a \nsaddened heart,\nso far &amp; \nyet so near,\nthe years so\ntough &amp; scarred,\nthis lonesome\nroad,\nstill feared! #depression \n\n#poetry #poem" 3 40043
1636 "My favorite insult I get is from straight white men and it's usually 'tall/fat lesbian' ðŸ˜‚ You intimidated bro?" 0 22133
2773 "I want to pour all my tears on someone right now. So tired of this #upset " 3 41164
328 "@johnmerro1 @Liberobility still bitter about last night lads ðŸ˜‚" 1 11269
7029 "9/30 Howland Cultural Center, #BeaconNy Vickie Raabin &amp; Chris Raabe #blues #soul 8pm  @LocalMotionWVKR @hiddencitiesnyc 845-831-4988" 3 40713
5742 "Rojo is so bad it's hilarious." 2 30249
3317 "#twitter #users Tweeting on twitter is like playing a game against the computer. Where's the life, Everyone too #afraid to say something?" 0 21238
5700 "@Nick_Offerman I'll be there!! Can't wait for all the #mirth!" 2 30207
4235 "@MHChat sadness with resentment is the past, sadness with fear is the future. try to live in the now #MHchat" 1 10746
2929 "Cuddling literally kills depression, relieves anxiety, and strengthens the immune system." 3 41320
2147 "I really hate Mel and Sue. They think they're hilarious and they're just awful" 2 31294
4159 "@stoozyboy1 @chris_sutton73 😂😂 Oh the zombie rage 😂" 1 10670
2291 "Woah. That overtime was exhilarating! Out of my seat and the hands on mackinnon wow #WCH2016" 2 31438
1776 "So happy I live in NYC! See you tomorrow .....@SamHeughan @Barbour" 2 30923
2410 "never #make a decision when you are .. #angry &gt;_&lt; .... and never make a #promis when you are #happy :) :*" 2 31557
339 "@JustinRow10 madden is the reason why controllers are snapped" 1 11280
718 "@LindaStein1 Me too,I really hope the writers decide to give us an return to McDanno we all love w/o resentment &amp; animosity fingers crossed" 1 11659
393 "your outrage (your tweets, your jokes, your attention) is *exactly* what M*lo wants\n\n(this is not meant as a defense)" 1 11334
21 "Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad " 1 10962
6734 "The horrible puns for the day have been made. I shall return to my cage in a dark corner by myself while crying &amp; laughing hysterical now." 3 40418
1907 "@Gennneral thanks gen!! Love you miss you happy birthday natong duha ðŸ’˜ðŸ’˜" 2 31054
6114 "Pinterest one dessert... Next thing you know your pinning how to make 27 different visually pleasing mouth watering never gonna make sweets." 2 30621
4325 "Ughhh love a clean house and my incense lit aromatherapy" 1 10836
6930 "I wanna see you smile I don't wanna see you make a frown" 3 40614
4654 "Just had to reverse half way up the woods to collect the dog n I've never even reverse parked in my life ðŸ™„ " 0 20308
5584 "having a pet store worker ask 'do you want to play with them?' is the most exhilarating feeling" 2 30091
3258 "@spencer0415 awe, I love you kid!!" 0 21179
4886 "Who's afraid of the clowns???\ncomment down there...." 0 20540
4138 "I believe I'm gonna start singing in my snap stories on the tractor. Switch it up a little bit." 1 10649
1856 "I'm highly animated even though I'm decomposing." 2 31003
4188 "my alarm clock was ringing this morning n my flatmate knocked on my door and asked if i set anything on fire or if i'm burning alive :) :):)" 1 10699
3369 "Each day is what you make of it! #goals #challenges #business #goals #optimism #happy #success #photographer #photography #ThursdayThoughts" 2 30856
6990 "@TweeriaLee A stumbling block to the pessimist is a stepping stone to the optimist." 3 40674
4029 "@thedrepabon BLM was outraged by the shooting in NC the other day, turns out the guy pointed gun at police. Wait for facts before outrage" 1 10540
380 "Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right #pout" 1 11321
6586 "One step forward, two steps backward, the link to RogerFedererShop doesn´t work.😰 I am losing hope about Roger Federer new Website #sadness" 3 40270
4451 "@alivitali that's what I'm afraid of!" 0 20105
1674 "I'm so over having anxiety" 0 22171
1937 "Yesterday , on 21 Sept. 2016 , i installed a new stratagem including audacity by rejoicing at Harbour tower,i will tenaciously follow up up." 2 31084
2866 "@WalshFreedom sadly, that idiot completely overlooks the facts . He had a gun pointed at police. Are they that stupid?That should be ignored" 3 41257
3522 "Since the 'update' my @iPhone loses power nearly 40% faster.  #furious" 1 10033
2167 "@MillieetylerX I thought everyday was a glee day??" 2 31314
168 "Got a $20 tip from a drunk Uber passenger. Today I get a $25 parking ticket. I'd blame karma but my dumb ass forgot to pay the meter. " 1 11109
6721 "Bare videos online but does anyone get rehabilitated? Does anyone actually get help for their affliction? Or do we jut get twitter videos." 3 40405
1430 "@loismackey_ @Dory nah way that's horrible" 0 21927
426 "Imagine celtic burst the net wae every attempt, but nutt same old dain it hard way usual" 1 11367
6449 "Can I just sulk in peace 😂" 3 40133
6918 "@JonathanHatfull I’ll look forward to it. Hoping for lots of stetson-tilting and rueful looks into whiskey glasses." 3 40602
4945 "#Everything you've ever wanted awaits you on the other side of #fear . #IfIWasTheOppositeSex #AskAMan" 0 20599
5433 "I'm excited for the #FirstDayofFall &amp; the rest of the season. I have 2 #Halloween #scare events I'm covering for @ThrillzCo in the next week" 0 21087
6784 "@AdamAaronovich Well, there's no need to sulk. You can always request a song, you know." 3 40468
3582 "Your twitter picture just makes me fume." 1 10093
6413 "@British_Airways just came of BA6426 at @ortambo_int at least 6 passengers with broken bags. This was a new suitcase. #unhappy customer" 3 40097
4571 "The more I watch this documentary on @Channel4 the more I think @Airbnb is more a #nightmare than dream #dreamornightmare" 0 20225
3313 "Trying to book holiday flights on @britishairways website is becoming a #nightmare" 0 21234
2033 "@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! ðŸ˜¡" 2 31180
3080 "Speech was bold coz it wasn't written by PM NS bt the expression/tone was his own dull n dim" 3 41471
4846 "I hate that if I don't start the conversation, there won't be one." 0 20500
1548 "I've said it before and I'll say it again: It's God! All God! Only God! #awe #archippusawakening #entirelybyhisgrace" 0 22045
1994 "Pakis are applauding Sharif's speech,i wonder how many really understood what he said!!!!\nThey are very much excited and happy" 2 31141
416 "@EASPORTS_MUT fix this home/away deptch chart invalid glitch. I have to close madden and re-open it everytime this happens" 1 11357
2559 "@Magrove86Mark @clareftballnews jersey gloves?  #dark" 3 40950
882 "@ibishotelsuk @ibisHotels_FR @ibishotelbr @ibishotel @ibishotelBDG @ibishotel1 to give me my keys back. They aren't for my house! " 0 21379
2678 "ok yes I get it as much as the next guy -- bikes blues &amp; bbq is frustrating &amp; loud!!! but these ppl are traveling from all over to come --" 3 41069
5511 "@TheMandyMoore You are beyond wonderful.  Your singing prowess is phenomenal but damn... I'm just elated to watch you act again. #ThisIsUs ï¤—" 2 30018
2868 "Go away please ... I'm begging Â»Â»Â» #depression #anxiety #worry #fear #sadness \nDreams of joy and my baby to be found...Sits on #AndisBench" 3 41259
5352 "@keprdad  BTW, George W Bush left office in ,09. We have had terrific leadership under Barack Obama. Keep America Great." 0 21006
765 "What we fear doing most is usually what we most need to do.' ~Tim Ferriss #inspiring #inspired #motivation  #success #hustle" 0 21262
2778 "@dlrwills turn that frown upside down buddy ðŸ™ƒ." 3 41169
5862 "@BertGatti not had much to cheer about you see ðŸ˜œðŸ˜‚ðŸ˜‚" 2 30369
1002 "@Dolla_DeLotta They wanna bully the Inhuman." 0 21499
2225 "#Taurus females are beautiful, sparkling jewels glowing in the moonlight." 2 31372
4624 "@ashish_geol @getPakistanTV @HamidMirGEO .. Have you give thought to Khalistaan? \nNo concern of you Baluchistan !! Kashmir is an Issue." 0 20278
2197 "May a man live well-, and long-enough, to leave many joyful widows behind him." 2 31344
6236 "Gas prices are hilarious. Cause they're simultaneously super subsidised and taxed" 2 30743
4401 "Life long fear of havin a shit and a spider crawls up ya bum" 0 20055
3164 "@TrueAggieFan oh so that's where Brian was! Where was my invite? " 1 10879
3390 "@airtelindia have some issues with my broadband bill ,I am charged for the month before I signed up with airtel.. #hilarious" 2 30877
226 "@CallumPinner you came in at silly o'clock and woke me up that's what happened #wasted " 1 11167
586 "Losing the will 2 live with @virginmedia business bb gone down on hold for 23 minutes &amp; whoever picked up cut me off #fuming #NoWorkForMe" 1 11527
4431 "I have another test tonight #nervous" 0 20085
5622 "@LiamJamesVernon love the optimism!! BLUE MOON!" 2 30129
2281 "@menglishmusic Thank you for the most fantastic evening, it was a brilliant show, you are a truly #sparkling talent, night over too quickly." 2 31428
3153 "@DailyMirror i love how theres no outrage that it's a white man but if it was a black man them BLM would be all over it regardless of reason" 1 10868
4553 "@ANI_news #Pakistan should stop cross border #terrorism if they really need solution for #KashmirIssue. @narendramodi sir, #India should act" 0 20207
3426 "Wow just watched Me Before You and it was seriously one of the most depressing movies of my life" 3 40797
5320 "@1NatalieMaines Can you imagine being the person who has to spray tan him? " 0 20974
5796 "Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing" 2 30303
6502 "@MoneyJay901 hard to tell in your pic. My mistake then. Either way, nothing I said initially was about race. U took it there. #sad #ignorant" 3 40186
3699 "Ever put your fist through your laptops screen? If so its time for a new one lmao   #hp" 1 10210
5222 "Overtime... #TeamNA #WCH2016 " 0 20876
5508 "@iamTinaDatta love you so much #smile ðŸ˜ŠðŸ˜Š" 2 30015
984 "My doctor has taken a liking to poking prodding and drawing blood from me post dad. Over concern is nice but dear gawd needles :O" 0 21481
3145 "@CozanGaming that's what lisa asked before she started raging at me, 'can I call you?' heh" 1 10860
4204 "When you forget to mention you were bought dreamboys tickets 🙄😂 " 1 10715
2627 "Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam" 3 41018
4073 "Seeing #RIPShawtyLo got me thinking bout other rappers then I thought about @LilTunechi dying, and burst into tears... Smh" 1 10584
1497 "@AnthonyEinzig I'm so sorry. This is heartbreaking and so scary. If it can happen there it can happen anywhere. Please be safe ðŸ™ðŸ» #terror" 0 21994
2088 "Forgot to thank @_JusDee_ and @djolder for sharing @therealpeela's day-making #happy video." 2 31235
5506 "My morning started off amazing!! Hopefully the whole day is going as i want it to go!\n #GreatDay " 2 30013
6519 "@MHChat #mhchat Childhood experiences inform adult relationships. We have associative memories Not a question of ability to process #sadness" 3 40203
835 "Love takes off the masks that we fear we cannot live without and know we cannot live within. - James A. Baldwin" 0 21332
4285 "630am meeting Olympic House #10golds24 .  #neverquit #believe #dreambig #TeamTTO #going4gold" 1 10796
