	content	emo_id	ID
1981	i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW #mirth #mums	3	31128
1982	i just spent $40 on big little sis tomorrow and i am beyond happy about it #SAW  #mums	3	31129
1983	She'll be bribing her parents with hearty laughter and giggles :) #Loveet	3	31130
1984	@Harry_Styles you're the smile to my face and the beat to my heart. Thanks for being kind as much as you can be. Mind following me?ðŸ’“ 96,127	3	31131
1985	The #most wasteful day is a #day without #laughter	3	31132
1986	The #most wasteful day is a #day without 	3	31133
1987	Good morning.Let's start with a smile!\nLet's enjoy life in a cheerful way!\nDon't worry be happy!	3	31134
1988	Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym ðŸ˜‰ðŸ’œðŸ‘‘ #priorities #student #studentnurse #pampered #happy	3	31135
1989	Skiving #Freshers2016 for a me day! #nails #sunbeds and #gym ðŸ˜‰ðŸ’œðŸ‘‘ #priorities #student #studentnurse #pampered 	3	31136
1990	Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today  #nosleep	3	31137
1991	Half past midnight, loud banging on our front door, been told about new rape cases in Edinburgh today #joyful #nosleep	3	31138
1992	@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. #smiling	3	31139
1993	@matildaswish it's great to see Matilda so happy in her new chair it will provide her with access to lots of new experiences. 	3	31140
1994	Pakis are applauding Sharif's speech,i wonder how many really understood what he said!!!!\nThey are very much excited and happy	3	31141
1995	How wonderful to see a show with a token man for once! #GlasgowGirls was uproarious, gleeful, important &amp; uplifting. Go see @stratfordeast!	3	31142
1996	This night is sparkling, don't you let it go! I'm wonderstruck, blushing all the way home..' #ValerieBot	3	31143
1997	Only person that could manage to get bright pink lipstick all over my brand new white dress ðŸ˜©ðŸ˜‚	3	31144
1998	Life izn't about pleasing each others...ðŸ˜•\n\n #hell #with 	3	31145
1999	I gave up on the U20 Rugby bet on the Roosters! #cheering #nrl	3	31146
2000	I gave up on the U20 Rugby bet on the Roosters!  #nrl	3	31147
2001	@dee5479 Electro Set was pure enjoyment &amp; exhilarating, captivating, &amp; Poetic, Raw, exciting ..,	3	31148
2002	Sharpened a pencil today, haven't sharpened once since 1999. âœï¸ #exhilarating	3	31149
2003	Sharpened a pencil today, haven't sharpened once since 1999. âœï¸ 	3	31150
2004	.@Travelanswerman: The possibilities R endless Becca when U unplug from the 'Matrix!' Stay salty and #happy #surfing! #sunset #aloha â€¦	3	31151
2005	You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. #cheerful	3	31152
2006	You dont have to feel grateful to be grateful, for it is written  ' all things work together for good'  for those who love God. 	3	31153
2007	All i want to do is to be successful, be cheerful and to be happy with @DominicHussein	3	31154
2008	Loving  #Pitch so far !! ðŸ¤—ðŸ¤—ðŸ¤— @PITCHonFOX @Global_TV  #chills #smiling	3	31155
2009	Loving  #Pitch so far !! ðŸ¤—ðŸ¤—ðŸ¤— @PITCHonFOX @Global_TV #chills 	3	31156
2010	How sad is it that I'm rejoicing over a 72ðŸ’€ #collegekills	3	31157
2011	Banger sit in 2013 reason why we great doings him alias for why we rejoice in he.: kzfqR	3	31158
2012	@beautyfulli_ami that guy in the back of your picture is hilarious	3	31159
2013	Literally feels sg to be happy with samðŸ˜	3	31160
2014	jasperino - buoyant - Session.Six	3	31161
2015	Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. 	3	31162
2016	Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy	3	31163
2017	@CScheiwiller can't stop smiling ðŸ˜†ðŸ˜†ðŸ˜†	3	31164
2018	The amount of laughter ready to leave my body if United lose is unreal	3	31165
2019	@WhoIsThisCaleb you could leap to your feet dramatically, plant one foot on the seat of your chair, and let out that jaunty tune!	3	31166
2020	((things that grind my gears: people drawing gideon gleeful skinny	3	31167
2021	The book that can start improving your relationship tonight.  Taking you on a journey of #fun, #laughter, #romance and #metaphysics.  httâ€¦	3	31168
2022	Nice Idea collect all relevant socialmedia in one-But dont be automatic pls #worldsapp â¬…ï¸ #chirp #appsworld #socialmedia @DanielFeuer merciðŸŽˆ	3	31169
2023	I'm so so so excited for #UsernameRegenerated  I can't wait! I wish I could get a signed copy! I'm so happy for you. @Joe_Sugg	3	31170
2024	It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #lol #hilarious #punny	3	31171
2025	It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #lol #hilarious	3	31172
2026	It's not that the man did not know how to juggle, he just didn't have the balls to do it.\n#funny #pun #punny #hilarious #lol	3	31173
2027	Niggas never changed...even as a kid and a 29 year old, in his interviews, seems jovial and happy after death of his sister...he did it	3	31174
2028	*gets crushes on fictional and animated characters instead if real people*	3	31175
2029	@MissRBBerry_ @BlaineHale_ @KurtStilinski_ @BeaconScott11 @SStilinski_24 I brought sparkling cider...*holds it up* I know it's not much	3	31176
2030	Best quote from a 7 in German - Almost #happy	3	31177
2031	Best quote from a 7 in German - Almost 	3	31178
2032	Love your new show @driverminnie  #hilarious	3	31179
2033	@JoyAnnReid I totally understood his point, but we need a better messenger and the laughter just pissed me off! ðŸ˜¡	3	31180
2034	@walterdonovanSS @mrb_rides_again evil, rich white men and their fucking cronies in intelligence/gov/academia using blithe blacks as fodder	3	31181
2035	@rheafraserx took them an awfy long time to spot their goal was disallowed â˜ºï¸ #pleasing	3	31182
2036	@rheafraserx took them an awfy long time to spot their goal was disallowed â˜ºï¸ 	3	31183
2037	Proverbs  27:9 Ointment and perfume rejoice the heart: so doth the sweetness of a man's friend by hearty counsel.\n#TruthfmDawnBreak	3	31184
2038	We have been a better second half team this season. So there's that. #optimism	3	31185
2039	We have been a better second half team this season. So there's that. 	3	31186
2040	Function in regard to camshaft exhilaration companies: CQHshJSI	3	31187
2041	Close to the end of a revision...taking this story I love in a new direction has been exhilarating for me. #endlesspossibilities #amwriting	3	31188
2042	Being in the countryside all day was so pleasing	3	31189
2043	@pi6ie I want to achieve to your level of optimism	3	31190
2044	Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour #chirp	3	31191
2045	Come and join in with #cakeclubhour tomorrow afternoon from 3pm! #bizhour 	3	31192
2046	I'm always smiling so that's why I'm always happy ðŸ˜‚	3	31193
2047	@barbarasgarden Thank you oh so much. There are many challenges but much rejoicing! âœ¨	3	31194
2048	something about opening mail is just...very pleasing	3	31195
2049	Happy #internationaldayofpeace everyone hoping that the world becomes a better place less division more happiness keep smiling. ðŸ˜„ðŸ˜„â¤ï¸	3	31196
2050	@yeldarbkered You've got quite the cheery young Souls fan. :)	3	31197
2051	@B4caferacer I see things in  the clouds that others can't see so I can #elate	3	31198
2052	@B4caferacer I see things in  the clouds that others can't see so I can 	3	31199
2053	@jmomahony thank you for your support, but it was not an attempt at levity.	3	31200
2054	Ahh when my voice gets better I've been asked to play :D id be more than #happy to do that	3	31201
2055	@Harry_Styles ðŸ’–\nHeart so pure and smile\nso bright, I love you\nmore than the number\nof stars at night.\nKindly follow me please\nHarry?\nâ€”90,127	3	31202
2056	@JackEvans711, you are the best Whiney Jerkass Heel since @IAmJericho's heyday in WCW. \n #LuchaUnderground	3	31203
2057	I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! 	3	31204
2058	I took a yr off school and I'm proud to say I got accepted again, yo girl is going to finish! #happy	3	31205
2059	It's better to be wetter than it is to be dry'- Thanks for the tip Val. First #GBBO hearty guffaw of the week	3	31206
2060	@alicereidy more of a hearty Italian man myself	3	31207
2061	Hearing your parent say they're proud of you elicits infinite waves of unconceivable glee.	3	31208
2062	Why bother tweeting poor men's? \nWhat good does it do?  If I'm unable to be cheery,  I go quiet.  Missed you,  btw	3	31209
2063	The Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy; \nZephaniah 3:17 KJV	3	31210
2064	@AiringOutMyScro \n\n'We'll see, once you're a few drinks in.' \n\nA playful wink is passed to him and, as they pull up into the small lot of -	3	31211
2065	OMG NOL i love u so so much i love ur cheery face and hugs ðŸ˜˜ðŸ˜˜ðŸ˜˜ @CRAZYmac17	3	31212
2066	@SquishyJiminie aww thank you!! I'm definitely feeling much better today and your messages cheer me up too â˜ºï¸	3	31213
2067	@ATrumping hahahahahaha!! Oh gosh. You are hilarious. A black man trying to keep racism alive. Get out of here man.	3	31214
2068	Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary	3	31215
2069	#chirp look out for them Cars coming from the Wesszzz	3	31216
2070	Watching driven by food and @andrewzimmern going to Devon Ave to eat nihari makes me gleeful af	3	31217
2071	ðŸ’¥âš–ï¸Yeahâ€¼ï¸ PAULâ€¼ï¸âš–ï¸ðŸ’¥ #joyous #glorious #BB18	3	31218
2072	Forgot to bring extra boxers to the Y so Im currently commando at Starbucks. This is exhilarating. I feel more liberated than Angelina Jolie	3	31219
2073	#PeaceIsPossible when both party accept one another and rejoice together after #OndoGuber,Nov26. @JciOndokingdom @cuttie_dove @Lekibeat	3	31220
2074	brennan cook and breezy should get back togetherðŸ˜ðŸ˜ðŸ˜	3	31221
2075	On my way rejoicing, to the pulpit @ Park City Baptist Church, Surrey BC. for Midweek Service.	3	31222
2076	Good Master Vernon, welcome, nephews, from Bellario :\nThere is my lord, that thou interrupt'st our merriment.	3	31223
2077	Luke 1:14\nHe will be a joy and delight to you, and many will rejoice because of his birth	3	31224
2078	â€œThe Lord thy God in the midst of thee is mighty; he will save, he will rejoice over thee with joy...â€\nZephaniah 3:17	3	31225
2079	Loving @Speechless_ABC so far. Just hilarious and @driverminnie is wonderful. #hilarious #Bravo ðŸ‘ðŸ»ðŸ‘ðŸ»	3	31226
2080	@seangrandillo I beg you, never stop smiling. You deserve to be happy and to know all the beautiful things that life can offers.	3	31227
2081	@LBC_Charlotte just watched you on the great wall #hilarious ðŸ˜†	3	31228
2082	When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......ðŸ”¥ðŸ”¥ #kanye #breezy	3	31229
2083	When ya'll talkin about you know who I don't know who ya'll talkin bout, I'm on the new shit....chuckin up ma deuces......ðŸ”¥ðŸ”¥ #kanye 	3	31230
2084	Great to meet @BrightonChoir @MJParanzino tonight. What a lively and enthusiastic bunch! Look forward to working with you again!	3	31231
2085	The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...ðŸ’™â¤ #sweetEmbrace 	3	31232
2086	The best part of this day, Jesus, is to snuggle up in your embrace...to rest in your arms and know you love me...ðŸ’™â¤ #sweetEmbrace #delight	3	31233
2087	@mrfisher81 Just my attempt at levity ðŸ˜‰	3	31234
2088	Forgot to thank @_JusDee_ and @djolder for sharing @therealpeela's day-making #happy video.	3	31235
2089	Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!	3	31236
2090	May the optimism of tomorrow be your foundation for today.	3	31237
2091	Well that was exhilarating. I didn't know you could have goosebumps for 2 hrs 5m straight.	3	31238
2092	@_BlueCouture The hilarity of you people not realising that racism is racism regardless of whether one uses choice words is hilarious.	3	31239
2093	@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining! #smile #socialmedia	3	31240
2094	@1barkcom Thank you for the #follow. Looking forward to your tweets as they look entertaining!  #socialmedia	3	31241
2095	@jay_roseee but that new breezy &amp; tiller ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥	3	31242
2096	The feeling of taking someone's life is either scarring or exhilarating, but for people need to realize that we're going to die at some--	3	31243
2097	Miss my lil caramel delight ðŸ’“	3	31244
2098	some say my lover is a pale green light\nhe hovers high where the moon shines bright	3	31245
